config;replication;tp;fp;micro prec;macro prec;tp (xor);fp (xor);micro prec (xor);macro prec (xor);tp (order);fp (order);micro prec (order);macro prec (order);tp (co-occ);fp (co-occ);micro prec (co-occ);macro prec (co-occ);tp (abs);fp (abs);micro prec (abs);macro prec (abs);tp (abs xor);fp (abs xor);micro prec (abs xor);macro prec (abs xor);tp (abs order);fp (abs order);micro prec (abs order);macro prec (abs order);tp (abs co-occ);fp (abs co-occ);micro prec (abs co-occ);macro prec (abs co-occ);tp (variant);fp (variant);micro prec (variant);macro prec (variant);tp (traces);fp (traces);micro prec (traces);macro prec (traces);runtime (h:mm:ss.ms)
sim_mode:SimMode.EQUAL;0;4331;2709;0.6151988636363637;0.8799165288810268;2557;1537;0.6245725451880801;0.8730385421441563;1289;217;0.8559096945551129;0.9698181214164516;485;955;0.3368055555555556;0.908748698841831;130483;747478;0.14862049681022277;0.8124326919981355;67825;396507;0.1460700533239148;0.8524555953116769;47834;78963;0.3772486730758614;0.9493996101230401;14824;272008;0.051681820717353714;0.8961765824764295;169907;3164;0.9817184854770585;0.9959108950852127;234784;228935;0.5063066210355841;0.8900661828778434;0:38:51.139595
sim_mode:SimMode.SEMANTIC_SIM_sim_thres:0.5;0;6558;4987;0.5680381117366825;0.8172858082425352;3030;2441;0.5538292816669713;0.809191139234179;2665;770;0.7758369723435226;0.9203977931076541;863;1776;0.32701780977643047;0.8363472060020432;195637;1523725;0.1137846480264191;0.7034284926963641;78634;651796;0.10765439535616007;0.7770900044182864;91075;365961;0.19927314259708206;0.8550241538064076;25928;505968;0.04874637147111465;0.8107646408611061;259023;11312;0.958155621728596;0.9929378960582924;364553;392912;0.48128032318324937;0.8258464349359361;0:42:15.217928
