config;replication;tp;fp;micro prec;macro prec;tp (xor);fp (xor);micro prec (xor);macro prec (xor);tp (order);fp (order);micro prec (order);macro prec (order);tp (co-occ);fp (co-occ);micro prec (co-occ);macro prec (co-occ);tp (abs);fp (abs);micro prec (abs);macro prec (abs);tp (abs xor);fp (abs xor);micro prec (abs xor);macro prec (abs xor);tp (abs order);fp (abs order);micro prec (abs order);macro prec (abs order);tp (abs co-occ);fp (abs co-occ);micro prec (abs co-occ);macro prec (abs co-occ);tp (variant);fp (variant);micro prec (variant);macro prec (variant);tp (traces);fp (traces);micro prec (traces);macro prec (traces);runtime (h:mm:ss.ms)
sim_mode:SimMode.EQUAL;0;6561;6191;0.5145075282308658;0.8116239673133225;2702;2031;0.5708852736108176;0.8309642517689566;2699;885;0.7530691964285714;0.9106188293807091;1160;3275;0.2615558060879369;0.761253973216195;191925;1973476;0.08863254427240036;0.6744016028738685;71371;565435;0.11207651937952846;0.805115247110021;86811;437191;0.16566921500299617;0.8419382779791442;33743;970850;0.033588726976994665;0.732261533289103;279699;6365;0.977749734325186;0.992984324305789;404682;457661;0.46928194465543294;0.8106522206826722;1:22:20.436433
sim_mode:SimMode.EQUAL_kb_heuristics:True;0;1210;286;0.8088235294117647;0.9537202284512163;0;0;1.0;1.0;1135;183;0.8611532625189682;0.9606553962750994;75;103;0.42134831460674155;0.9817561205273069;36025;106746;0.25232715327342387;0.9354280039873636;0;0;1.0;1.0;33658;77187;0.30364923992963144;0.9494557716362769;2367;29559;0.07414019921067469;0.9800424806979469;56640;896;0.9844271412680756;0.9983028064723262;72104;51549;0.5831156542906359;0.9640705293793759;0:59:13.588349
