config;replication;tp;fp;micro prec;macro prec;tp (xor);fp (xor);micro prec (xor);macro prec (xor);tp (order);fp (order);micro prec (order);macro prec (order);tp (co-occ);fp (co-occ);micro prec (co-occ);macro prec (co-occ);tp (abs);fp (abs);micro prec (abs);macro prec (abs);tp (abs xor);fp (abs xor);micro prec (abs xor);macro prec (abs xor);tp (abs order);fp (abs order);micro prec (abs order);macro prec (abs order);tp (abs co-occ);fp (abs co-occ);micro prec (abs co-occ);macro prec (abs co-occ);tp (variant);fp (variant);micro prec (variant);macro prec (variant);tp (traces);fp (traces);micro prec (traces);macro prec (traces);runtime (h:mm:ss.ms)
sim_mode:SimMode.EQUAL;0;6544;6179;0.5143441012339857;0.8122228658665201;2691;2027;0.5703688003391267;0.8326700654850164;2695;884;0.753003632299525;0.9123110517811122;1158;3268;0.26163578852236785;0.7600663035189499;192236;1969838;0.08891277541841769;0.6742100405796473;71270;563660;0.11224859433323359;0.8072148481240143;87117;435167;0.16680005514241295;0.8442966595144431;33849;971011;0.03368528949306371;0.7314507151555075;279736;6479;0.9773631710427476;0.9929170674433524;404840;457461;0.4694880326011451;0.8105103896836892;1:21:03.609668
sim_mode:SimMode.EQUAL_kb_heuristics:True;0;1255;289;0.8128238341968912;0.9540726351860381;0;0;1.0;1.0;1180;198;0.8563134978229318;0.960204203556957;75;91;0.45180722891566266;0.9842278719397363;36623;111879;0.24661620718912877;0.9362602774163318;0;0;1.0;1.0;34317;85240;0.2870346361986333;0.9478209420987693;2306;26639;0.07966833650025912;0.9828080479319665;57754;963;0.9835992983292743;0.9982935802925578;72840;51989;0.5835182529700631;0.9643596394344962;0:57:47.175544
