config;replication;tp;fp;micro prec;macro prec;tp (xor);fp (xor);micro prec (xor);macro prec (xor);tp (order);fp (order);micro prec (order);macro prec (order);tp (co-occ);fp (co-occ);micro prec (co-occ);macro prec (co-occ);tp (abs);fp (abs);micro prec (abs);macro prec (abs);tp (abs xor);fp (abs xor);micro prec (abs xor);macro prec (abs xor);tp (abs order);fp (abs order);micro prec (abs order);macro prec (abs order);tp (abs co-occ);fp (abs co-occ);micro prec (abs co-occ);macro prec (abs co-occ);tp (variant);fp (variant);micro prec (variant);macro prec (variant);tp (traces);fp (traces);micro prec (traces);macro prec (traces);runtime (h:mm:ss.ms)
sim_mode:SimMode.EQUAL;0;6281;6001;0.5113987949845302;0.8161558836943295;2653;1970;0.5738697815271468;0.8355611687724923;2563;853;0.7502927400468384;0.9146399873161234;1065;3178;0.2510016497761018;0.7658600530910286;184233;1933979;0.08697571347910407;0.6821391311479228;70515;556453;0.1124698549208253;0.8114426106283272;83021;426795;0.162845026440912;0.8491419059501162;30697;950731;0.03127789302934092;0.7400139016572245;272909;6209;0.9777549280232734;0.9931980466678599;395629;450062;0.46781744159509797;0.8147902149429888;0:48:42.452974
sim_mode:SimMode.EQUAL_kb_heuristics:True;0;1177;232;0.8353442157558553;0.9608467216914898;0;0;1.0;1.0;1134;176;0.8656488549618321;0.9646205675601861;43;56;0.43434343434343436;0.9895833333333334;33819;91057;0.27082065408885614;0.9452036530409845;0;0;1.0;1.0;32537;74115;0.30507632299441173;0.9525239273183895;1282;16942;0.07034679543459174;0.9888966845485468;51458;801;0.9846724966034559;0.9985921710100846;64690;45025;0.5896185571708518;0.9692009657459831;0:50:36.278644
