config;replication;tp;fp;micro prec;macro prec;tp (xor);fp (xor);micro prec (xor);macro prec (xor);tp (order);fp (order);micro prec (order);macro prec (order);tp (co-occ);fp (co-occ);micro prec (co-occ);macro prec (co-occ);tp (abs);fp (abs);micro prec (abs);macro prec (abs);tp (abs xor);fp (abs xor);micro prec (abs xor);macro prec (abs xor);tp (abs order);fp (abs order);micro prec (abs order);macro prec (abs order);tp (abs co-occ);fp (abs co-occ);micro prec (abs co-occ);macro prec (abs co-occ);tp (variant);fp (variant);micro prec (variant);macro prec (variant);tp (traces);fp (traces);micro prec (traces);macro prec (traces);runtime (h:mm:ss.ms)
sim_mode:SimMode.EQUAL_filter_heuristics_cscore:True;0;1426;791;0.6432115471357691;0.9380924864173036;0;0;1.0;1.0;1117;176;0.8638824439288476;0.9694633021169039;309;615;0.3344155844155844;0.9307809082242576;51841;235094;0.18067158067158068;0.9048559648499372;0;0;1.0;1.0;42570;61991;0.4071307657730894;0.9574632134742234;9271;173103;0.050835097108140416;0.92115715607177;88453;1672;0.9814479889042996;0.9978495004814243;114968;94849;0.547944160863991;0.9473818013580746;0:51:35.445495
sim_mode:SimMode.SEMANTIC_SIM_sim_thres:0.7_filter_heuristics_cscore:True;0;3036;1510;0.6678398592168939;0.9030843415322517;1176;350;0.7706422018348624;0.9589713821175688;1479;235;0.8628938156359394;0.9637862713105733;381;925;0.29173047473200614;0.9044833842440009;99836;438463;0.18546569843154084;0.8457354625226595;33543;83585;0.28637900416638207;0.9521461619388323;55037;96964;0.36208314418984083;0.9439965823313258;11256;257914;0.04181743879332764;0.8911512755273462;150755;8806;0.944811075388096;0.9959958897950419;196770;170311;0.5360397296509489;0.912795421116588;1:15:21.316897
