config;replication;tp;fp;micro prec;macro prec;tp (xor);fp (xor);micro prec (xor);macro prec (xor);tp (order);fp (order);micro prec (order);macro prec (order);tp (co-occ);fp (co-occ);micro prec (co-occ);macro prec (co-occ);tp (abs);fp (abs);micro prec (abs);macro prec (abs);tp (abs xor);fp (abs xor);micro prec (abs xor);macro prec (abs xor);tp (abs order);fp (abs order);micro prec (abs order);macro prec (abs order);tp (abs co-occ);fp (abs co-occ);micro prec (abs co-occ);macro prec (abs co-occ);tp (variant);fp (variant);micro prec (variant);macro prec (variant);tp (traces);fp (traces);micro prec (traces);macro prec (traces);runtime (h:mm:ss.ms)
sim_mode:SimMode.EQUAL_filter_heuristics_cscore:True;0;3673;1843;0.6658810732414794;0.889796896354515;2301;1349;0.6304109589041096;0.8916595694539408;1125;182;0.8607498087222647;0.9685271169116508;247;312;0.4418604651162791;0.9549297708725676;111771;492120;0.18508472555477726;0.8419262144652756;61548;345967;0.15103247733212274;0.8732751560553828;42627;63735;0.4007728324025498;0.9562664096316738;7596;82418;0.08438687315306508;0.9470395034251795;144340;2423;0.9834903892670496;0.9965120549536496;194320;171267;0.5315287469193379;0.9085150639685058;0:55:25.676080
sim_mode:SimMode.SEMANTIC_SIM_sim_thres:0.7_filter_heuristics_cscore:True;0;3946;3336;0.5418840977753364;0.807806599278254;2705;2764;0.49460596087036024;0.8046052859022562;997;170;0.8543273350471294;0.9697077551685601;244;402;0.37770897832817335;0.9480574892386333;114593;962358;0.10640502678394839;0.745454388984384;67858;782534;0.07979614107376364;0.7710814411499924;39483;75619;0.3430261854702785;0.9567644027717472;7252;104205;0.06506545125025795;0.9387919644855368;201702;10368;0.9511104823878908;0.9940103183916701;280623;278438;0.5019541695807792;0.8572638581125285;1:24:07.965039
